"sex","age","edu","arear","ethnicity","party_kmt","party_dpp","party_tpp","n","n_wt","n_sources","prop","prop_wt","cell"
"男性","60歲及以上","大學及以上","中彰投區","本省閩南人","06","05","07",1,0.395724802,1,0.000178571428571429,7.09871280387619e-05,"男性 | 60歲及以上 | 大學及以上 | 中彰投區 | 本省閩南人 | 06 | 05 | 07"
"男性","60歲及以上","大學及以上","中彰投區","本省閩南人","06","07","05",1,0.814076926,1,0.000178571428571429,0.000146033260203296,"男性 | 60歲及以上 | 大學及以上 | 中彰投區 | 本省閩南人 | 06 | 07 | 05"
"男性","60歲及以上","大學及以上","中彰投區","本省閩南人","06","10","08",1,0.395724802,1,0.000178571428571429,7.09871280387619e-05,"男性 | 60歲及以上 | 大學及以上 | 中彰投區 | 本省閩南人 | 06 | 10 | 08"
"男性","60歲及以上","大學及以上","中彰投區","本省閩南人","07","00","05",1,0.562879100925673,1,0.000178571428571429,0.00010097211649563,"男性 | 60歲及以上 | 大學及以上 | 中彰投區 | 本省閩南人 | 07 | 00 | 05"
"男性","60歲及以上","大學及以上","中彰投區","本省閩南人","07","01","03",1,0.395724802,1,0.000178571428571429,7.09871280387619e-05,"男性 | 60歲及以上 | 大學及以上 | 中彰投區 | 本省閩南人 | 07 | 01 | 03"
"男性","60歲及以上","大學及以上","中彰投區","本省閩南人","08","02","05",1,0.588270652,1,0.000178571428571429,0.000105526982094415,"男性 | 60歲及以上 | 大學及以上 | 中彰投區 | 本省閩南人 | 08 | 02 | 05"
"男性","60歲及以上","大學及以上","中彰投區","本省閩南人","08","02","09",1,0.814076926,1,0.000178571428571429,0.000146033260203296,"男性 | 60歲及以上 | 大學及以上 | 中彰投區 | 本省閩南人 | 08 | 02 | 09"
"男性","60歲及以上","大學及以上","北北基宜蘭區","原住民","05","01","00",1,0.521933404,1,0.000178571428571429,9.3627069089935e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 原住民 | 05 | 01 | 00"
"男性","60歲及以上","大學及以上","北北基宜蘭區","台灣人","00","06","00",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 台灣人 | 00 | 06 | 00"
"男性","60歲及以上","大學及以上","北北基宜蘭區","外籍人士","03","00","04",1,0.521933404,1,0.000178571428571429,9.3627069089935e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 外籍人士 | 03 | 00 | 04"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","03","00","04",1,0.721807661,1,0.000178571428571429,0.000129481530072928,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 03 | 00 | 04"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","04","00","04",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 04 | 00 | 04"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","04","01","02",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 04 | 01 | 02"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","04","05","05",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 04 | 05 | 05"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","05","00","00",1,0.521933404,1,0.000178571428571429,9.3627069089935e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 05 | 00 | 00"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","05","00","05",1,0.721807661,1,0.000178571428571429,0.000129481530072928,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 05 | 00 | 05"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","05","00","07",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 05 | 00 | 07"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","05","01","05",1,0.721807661,1,0.000178571428571429,0.000129481530072928,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 05 | 01 | 05"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","05","03","04",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 05 | 03 | 04"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","05","05","05",1,0.721807661,1,0.000178571428571429,0.000129481530072928,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 05 | 05 | 05"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","05","07","06",1,0.521933404,1,0.000178571428571429,9.3627069089935e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 05 | 07 | 06"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","06","00","02",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 06 | 00 | 02"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","06","01","03",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 06 | 01 | 03"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","06","02","05",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 06 | 02 | 05"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","06","04","03",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 06 | 04 | 03"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","06","04","06",1,0.721807661,1,0.000178571428571429,0.000129481530072928,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 06 | 04 | 06"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","07","00","01",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 07 | 00 | 01"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","07","00","04",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 07 | 00 | 04"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","07","00","05",1,0.521933404,1,0.000178571428571429,9.3627069089935e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 07 | 00 | 05"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","07","02","05",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 07 | 02 | 05"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","08","00","03",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 08 | 00 | 03"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","08","01","06",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 08 | 01 | 06"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","08","02","04",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 08 | 02 | 04"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","08","02","06",1,0.521933404,1,0.000178571428571429,9.3627069089935e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 08 | 02 | 06"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","08","05","08",1,0.521933404,1,0.000178571428571429,9.3627069089935e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 08 | 05 | 08"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","10","00","00",1,0.721807661,1,0.000178571428571429,0.000129481530072928,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 10 | 00 | 00"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","10","00","01",1,0.521933404,1,0.000178571428571429,9.3627069089935e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 10 | 00 | 01"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","10","00","03",1,0.998871795,1,0.000178571428571429,0.000179182703857852,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 10 | 00 | 03"
"男性","60歲及以上","大學及以上","北北基宜蘭區","大陸各省市","10","02","05",1,0.721807661,1,0.000178571428571429,0.000129481530072928,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 大陸各省市 | 10 | 02 | 05"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省客家人","01","08","02",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省客家人 | 01 | 08 | 02"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省客家人","03","08","07",1,0.721807661,1,0.000178571428571429,0.000129481530072928,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省客家人 | 03 | 08 | 07"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省客家人","04","08","03",1,0.521933404,1,0.000178571428571429,9.3627069089935e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省客家人 | 04 | 08 | 03"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省客家人","05","00","03",1,0.521933404,1,0.000178571428571429,9.3627069089935e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省客家人 | 05 | 00 | 03"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省客家人","05","00","05",1,0.521933404,1,0.000178571428571429,9.3627069089935e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省客家人 | 05 | 00 | 05"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省客家人","05","10","08",1,0.998871795,1,0.000178571428571429,0.000179182703857852,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省客家人 | 05 | 10 | 08"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省客家人","06","01","01",1,0.721807661,1,0.000178571428571429,0.000129481530072928,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省客家人 | 06 | 01 | 01"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省客家人","06","03","04",1,0.721807661,1,0.000178571428571429,0.000129481530072928,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省客家人 | 06 | 03 | 04"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省客家人","07","05","05",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省客家人 | 07 | 05 | 05"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省客家人","08","00","05",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省客家人 | 08 | 00 | 05"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省閩南人","00","06","00",1,0.721807661,1,0.000178571428571429,0.000129481530072928,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省閩南人 | 00 | 06 | 00"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省閩南人","00","08","00",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省閩南人 | 00 | 08 | 00"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省閩南人","00","08","01",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省閩南人 | 00 | 08 | 01"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省閩南人","00","10","02",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省閩南人 | 00 | 10 | 02"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省閩南人","02","00","10",1,0.521933404,1,0.000178571428571429,9.3627069089935e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省閩南人 | 02 | 00 | 10"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省閩南人","02","06","06",1,0.521933404,1,0.000178571428571429,9.3627069089935e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省閩南人 | 02 | 06 | 06"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省閩南人","02","07","01",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省閩南人 | 02 | 07 | 01"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省閩南人","02","09","02",1,0.521933404,1,0.000178571428571429,9.3627069089935e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省閩南人 | 02 | 09 | 02"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省閩南人","03","07","08",1,0.521933404,1,0.000178571428571429,9.3627069089935e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省閩南人 | 03 | 07 | 08"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省閩南人","03","08","01",1,0.721807661,1,0.000178571428571429,0.000129481530072928,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省閩南人 | 03 | 08 | 01"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省閩南人","03","08","02",1,0.721807661,1,0.000178571428571429,0.000129481530072928,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省閩南人 | 03 | 08 | 02"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省閩南人","03","08","03",1,0.998871795,1,0.000178571428571429,0.000179182703857852,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省閩南人 | 03 | 08 | 03"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省閩南人","03","09","00",1,0.521933404,1,0.000178571428571429,9.3627069089935e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省閩南人 | 03 | 09 | 00"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省閩南人","04","02","05",1,1.13822698,1,0.000178571428571429,0.000204180945844363,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省閩南人 | 04 | 02 | 05"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省閩南人","04","04","09",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省閩南人 | 04 | 04 | 09"
"男性","60歲及以上","大學及以上","北北基宜蘭區","本省閩南人","04","08","00",1,0.549712843338123,1,0.000178571428571429,9.86102862326916e-05,"男性 | 60歲及以上 | 大學及以上 | 北北基宜蘭區 | 本省閩南人 | 04 | 08 | 00"
