"sex","age","edu","arear","ethnicity","party_kmt","party_dpp","party_tpp","n","n_wt","prop","prop_wt","cell"
"男性","60歲及以上","國、初中","北北基宜蘭區","本省閩南人","02","07","01",1,0.900871703033883,0.000377500943752359,0.000341352022012881,"男性 | 60歲及以上 | 國、初中 | 北北基宜蘭區 | 本省閩南人 | 02 | 07 | 01"
"男性","60歲及以上","國、初中","北北基宜蘭區","本省閩南人","03","07","03",1,0.900871703033883,0.000377500943752359,0.000341352022012881,"男性 | 60歲及以上 | 國、初中 | 北北基宜蘭區 | 本省閩南人 | 03 | 07 | 03"
"男性","60歲及以上","國、初中","北北基宜蘭區","本省閩南人","04","07","03",1,0.900871703033883,0.000377500943752359,0.000341352022012881,"男性 | 60歲及以上 | 國、初中 | 北北基宜蘭區 | 本省閩南人 | 04 | 07 | 03"
"男性","60歲及以上","國、初中","北北基宜蘭區","本省閩南人","04","07","04",1,0.900871703033883,0.000377500943752359,0.000341352022012881,"男性 | 60歲及以上 | 國、初中 | 北北基宜蘭區 | 本省閩南人 | 04 | 07 | 04"
"男性","60歲及以上","國、初中","北北基宜蘭區","本省閩南人","05","03","07",1,0.900871703033883,0.000377500943752359,0.000341352022012881,"男性 | 60歲及以上 | 國、初中 | 北北基宜蘭區 | 本省閩南人 | 05 | 03 | 07"
"男性","60歲及以上","國、初中","北北基宜蘭區","本省閩南人","05","04","04",1,0.900871703033883,0.000377500943752359,0.000341352022012881,"男性 | 60歲及以上 | 國、初中 | 北北基宜蘭區 | 本省閩南人 | 05 | 04 | 04"
"男性","60歲及以上","國、初中","北北基宜蘭區","本省閩南人","05","05","03",1,0.900871703033883,0.000377500943752359,0.000341352022012881,"男性 | 60歲及以上 | 國、初中 | 北北基宜蘭區 | 本省閩南人 | 05 | 05 | 03"
"男性","60歲及以上","國、初中","北北基宜蘭區","本省閩南人","06","07","00",1,0.900871703033883,0.000377500943752359,0.000341352022012881,"男性 | 60歲及以上 | 國、初中 | 北北基宜蘭區 | 本省閩南人 | 06 | 07 | 00"
"男性","60歲及以上","國、初中","北北基宜蘭區","本省閩南人","07","03","05",1,0.900871703033883,0.000377500943752359,0.000341352022012881,"男性 | 60歲及以上 | 國、初中 | 北北基宜蘭區 | 本省閩南人 | 07 | 03 | 05"
"男性","60歲及以上","國、初中","北北基宜蘭區","本省閩南人","08","04","02",1,0.900871703033883,0.000377500943752359,0.000341352022012881,"男性 | 60歲及以上 | 國、初中 | 北北基宜蘭區 | 本省閩南人 | 08 | 04 | 02"
"男性","60歲及以上","國、初中","北北基宜蘭區","本省閩南人","08","08","08",1,0.900871703033883,0.000377500943752359,0.000341352022012881,"男性 | 60歲及以上 | 國、初中 | 北北基宜蘭區 | 本省閩南人 | 08 | 08 | 08"
"男性","60歲及以上","國、初中","北北基宜蘭區","本省閩南人","10","00","05",1,0.900871703033883,0.000377500943752359,0.000341352022012881,"男性 | 60歲及以上 | 國、初中 | 北北基宜蘭區 | 本省閩南人 | 10 | 00 | 05"
"男性","60歲及以上","國、初中","桃竹苗區","大陸各省市","10","00","05",1,0.848128656700891,0.000377500943752359,0.000321366994786192,"男性 | 60歲及以上 | 國、初中 | 桃竹苗區 | 大陸各省市 | 10 | 00 | 05"
"男性","60歲及以上","國、初中","桃竹苗區","大陸各省市","10","05","05",1,0.848128656700891,0.000377500943752359,0.000321366994786192,"男性 | 60歲及以上 | 國、初中 | 桃竹苗區 | 大陸各省市 | 10 | 05 | 05"
"男性","60歲及以上","國、初中","桃竹苗區","本省客家人","04","06","02",1,0.848128656700891,0.000377500943752359,0.000321366994786192,"男性 | 60歲及以上 | 國、初中 | 桃竹苗區 | 本省客家人 | 04 | 06 | 02"
"男性","60歲及以上","國、初中","桃竹苗區","本省客家人","06","03","05",1,0.848128656700891,0.000377500943752359,0.000321366994786192,"男性 | 60歲及以上 | 國、初中 | 桃竹苗區 | 本省客家人 | 06 | 03 | 05"
"男性","60歲及以上","國、初中","桃竹苗區","本省客家人","09","00","01",1,0.848128656700891,0.000377500943752359,0.000321366994786192,"男性 | 60歲及以上 | 國、初中 | 桃竹苗區 | 本省客家人 | 09 | 00 | 01"
"男性","60歲及以上","國、初中","桃竹苗區","本省閩南人","00","08","03",1,0.848128656700891,0.000377500943752359,0.000321366994786192,"男性 | 60歲及以上 | 國、初中 | 桃竹苗區 | 本省閩南人 | 00 | 08 | 03"
"男性","60歲及以上","國、初中","桃竹苗區","本省閩南人","00","10","04",1,0.848128656700891,0.000377500943752359,0.000321366994786192,"男性 | 60歲及以上 | 國、初中 | 桃竹苗區 | 本省閩南人 | 00 | 10 | 04"
"男性","60歲及以上","國、初中","桃竹苗區","本省閩南人","01","09","00",1,0.848128656700891,0.000377500943752359,0.000321366994786192,"男性 | 60歲及以上 | 國、初中 | 桃竹苗區 | 本省閩南人 | 01 | 09 | 00"
"男性","60歲及以上","國、初中","桃竹苗區","本省閩南人","02","07","03",1,0.848128656700891,0.000377500943752359,0.000321366994786192,"男性 | 60歲及以上 | 國、初中 | 桃竹苗區 | 本省閩南人 | 02 | 07 | 03"
"男性","60歲及以上","國、初中","桃竹苗區","本省閩南人","03","03","03",1,0.848128656700891,0.000377500943752359,0.000321366994786192,"男性 | 60歲及以上 | 國、初中 | 桃竹苗區 | 本省閩南人 | 03 | 03 | 03"
"男性","60歲及以上","國、初中","桃竹苗區","本省閩南人","05","05","02",1,0.848128656700891,0.000377500943752359,0.000321366994786192,"男性 | 60歲及以上 | 國、初中 | 桃竹苗區 | 本省閩南人 | 05 | 05 | 02"
"男性","60歲及以上","國、初中","桃竹苗區","本省閩南人","05","05","06",1,0.848128656700891,0.000377500943752359,0.000321366994786192,"男性 | 60歲及以上 | 國、初中 | 桃竹苗區 | 本省閩南人 | 05 | 05 | 06"
"男性","60歲及以上","國、初中","桃竹苗區","本省閩南人","05","10","00",1,0.848128656700891,0.000377500943752359,0.000321366994786192,"男性 | 60歲及以上 | 國、初中 | 桃竹苗區 | 本省閩南人 | 05 | 10 | 00"
"男性","60歲及以上","國、初中","桃竹苗區","本省閩南人","06","01","06",1,0.848128656700891,0.000377500943752359,0.000321366994786192,"男性 | 60歲及以上 | 國、初中 | 桃竹苗區 | 本省閩南人 | 06 | 01 | 06"
"男性","60歲及以上","國、初中","桃竹苗區","本省閩南人","06","03","02",1,0.848128656700891,0.000377500943752359,0.000321366994786192,"男性 | 60歲及以上 | 國、初中 | 桃竹苗區 | 本省閩南人 | 06 | 03 | 02"
"男性","60歲及以上","國、初中","桃竹苗區","本省閩南人","06","06","06",1,0.848128656700891,0.000377500943752359,0.000321366994786192,"男性 | 60歲及以上 | 國、初中 | 桃竹苗區 | 本省閩南人 | 06 | 06 | 06"
"男性","60歲及以上","國、初中","花東區","本省閩南人","00","05","00",1,0.713449882,0.000377500943752359,0.000270335452879012,"男性 | 60歲及以上 | 國、初中 | 花東區 | 本省閩南人 | 00 | 05 | 00"
"男性","60歲及以上","國、初中","花東區","本省閩南人","00","06","00",1,0.713449882,0.000377500943752359,0.000270335452879012,"男性 | 60歲及以上 | 國、初中 | 花東區 | 本省閩南人 | 00 | 06 | 00"
"男性","60歲及以上","國、初中","花東區","本省閩南人","03","08","01",1,0.713449882,0.000377500943752359,0.000270335452879012,"男性 | 60歲及以上 | 國、初中 | 花東區 | 本省閩南人 | 03 | 08 | 01"
"男性","60歲及以上","國、初中","花東區","本省閩南人","06","03","03",1,0.713449882,0.000377500943752359,0.000270335452879012,"男性 | 60歲及以上 | 國、初中 | 花東區 | 本省閩南人 | 06 | 03 | 03"
"男性","60歲及以上","國、初中","雲嘉南區","大陸各省市","03","09","01",1,0.794789311168823,0.000377500943752359,0.000301156022026256,"男性 | 60歲及以上 | 國、初中 | 雲嘉南區 | 大陸各省市 | 03 | 09 | 01"
"男性","60歲及以上","國、初中","雲嘉南區","本省客家人","05","05","03",1,0.794789311168823,0.000377500943752359,0.000301156022026256,"男性 | 60歲及以上 | 國、初中 | 雲嘉南區 | 本省客家人 | 05 | 05 | 03"
"男性","60歲及以上","國、初中","雲嘉南區","本省閩南人","00","05","00",1,0.794789311168823,0.000377500943752359,0.000301156022026256,"男性 | 60歲及以上 | 國、初中 | 雲嘉南區 | 本省閩南人 | 00 | 05 | 00"
"男性","60歲及以上","國、初中","雲嘉南區","本省閩南人","00","09","00",1,0.794789311168823,0.000377500943752359,0.000301156022026256,"男性 | 60歲及以上 | 國、初中 | 雲嘉南區 | 本省閩南人 | 00 | 09 | 00"
"男性","60歲及以上","國、初中","雲嘉南區","本省閩南人","00","10","00",1,0.794789311168823,0.000377500943752359,0.000301156022026256,"男性 | 60歲及以上 | 國、初中 | 雲嘉南區 | 本省閩南人 | 00 | 10 | 00"
"男性","60歲及以上","國、初中","雲嘉南區","本省閩南人","02","06","02",1,0.794789311168823,0.000377500943752359,0.000301156022026256,"男性 | 60歲及以上 | 國、初中 | 雲嘉南區 | 本省閩南人 | 02 | 06 | 02"
"男性","60歲及以上","國、初中","雲嘉南區","本省閩南人","02","10","01",1,0.794789311168823,0.000377500943752359,0.000301156022026256,"男性 | 60歲及以上 | 國、初中 | 雲嘉南區 | 本省閩南人 | 02 | 10 | 01"
"男性","60歲及以上","國、初中","雲嘉南區","本省閩南人","03","05","00",1,0.794789311168823,0.000377500943752359,0.000301156022026256,"男性 | 60歲及以上 | 國、初中 | 雲嘉南區 | 本省閩南人 | 03 | 05 | 00"
"男性","60歲及以上","國、初中","雲嘉南區","本省閩南人","03","05","02",1,0.794789311168823,0.000377500943752359,0.000301156022026256,"男性 | 60歲及以上 | 國、初中 | 雲嘉南區 | 本省閩南人 | 03 | 05 | 02"
"男性","60歲及以上","國、初中","雲嘉南區","本省閩南人","03","05","03",1,0.794789311168823,0.000377500943752359,0.000301156022026256,"男性 | 60歲及以上 | 國、初中 | 雲嘉南區 | 本省閩南人 | 03 | 05 | 03"
"男性","60歲及以上","國、初中","雲嘉南區","本省閩南人","03","06","03",1,0.794789311168823,0.000377500943752359,0.000301156022026256,"男性 | 60歲及以上 | 國、初中 | 雲嘉南區 | 本省閩南人 | 03 | 06 | 03"
"男性","60歲及以上","國、初中","雲嘉南區","本省閩南人","03","07","00",1,0.794789311168823,0.000377500943752359,0.000301156022026256,"男性 | 60歲及以上 | 國、初中 | 雲嘉南區 | 本省閩南人 | 03 | 07 | 00"
"男性","60歲及以上","國、初中","雲嘉南區","本省閩南人","03","08","05",1,0.794789311168823,0.000377500943752359,0.000301156022026256,"男性 | 60歲及以上 | 國、初中 | 雲嘉南區 | 本省閩南人 | 03 | 08 | 05"
"男性","60歲及以上","國、初中","雲嘉南區","本省閩南人","03","09","03",1,0.794789311168823,0.000377500943752359,0.000301156022026256,"男性 | 60歲及以上 | 國、初中 | 雲嘉南區 | 本省閩南人 | 03 | 09 | 03"
"男性","60歲及以上","國、初中","雲嘉南區","本省閩南人","04","07","05",1,0.794789311168823,0.000377500943752359,0.000301156022026256,"男性 | 60歲及以上 | 國、初中 | 雲嘉南區 | 本省閩南人 | 04 | 07 | 05"
"男性","60歲及以上","國、初中","雲嘉南區","本省閩南人","04","10","00",1,0.794789311168823,0.000377500943752359,0.000301156022026256,"男性 | 60歲及以上 | 國、初中 | 雲嘉南區 | 本省閩南人 | 04 | 10 | 00"
"男性","60歲及以上","國、初中","雲嘉南區","本省閩南人","05","00","03",1,0.794789311168823,0.000377500943752359,0.000301156022026256,"男性 | 60歲及以上 | 國、初中 | 雲嘉南區 | 本省閩南人 | 05 | 00 | 03"
"男性","60歲及以上","國、初中","雲嘉南區","本省閩南人","05","05","01",1,0.794789311168823,0.000377500943752359,0.000301156022026256,"男性 | 60歲及以上 | 國、初中 | 雲嘉南區 | 本省閩南人 | 05 | 05 | 01"
"男性","60歲及以上","國、初中","雲嘉南區","本省閩南人","05","06","01",1,0.794789311168823,0.000377500943752359,0.000301156022026256,"男性 | 60歲及以上 | 國、初中 | 雲嘉南區 | 本省閩南人 | 05 | 06 | 01"
"男性","60歲及以上","國、初中","雲嘉南區","本省閩南人","05","08","00",1,0.794789311168823,0.000377500943752359,0.000301156022026256,"男性 | 60歲及以上 | 國、初中 | 雲嘉南區 | 本省閩南人 | 05 | 08 | 00"
"男性","60歲及以上","國、初中","高屏區","大陸各省市","00","08","00",1,1.13834789999012,0.000377500943752359,0.000431334846135276,"男性 | 60歲及以上 | 國、初中 | 高屏區 | 大陸各省市 | 00 | 08 | 00"
"男性","60歲及以上","國、初中","高屏區","本省閩南人","00","08","00",1,1.13834789999012,0.000377500943752359,0.000431334846135276,"男性 | 60歲及以上 | 國、初中 | 高屏區 | 本省閩南人 | 00 | 08 | 00"
"男性","60歲及以上","國、初中","高屏區","本省閩南人","05","00","05",1,1.13834789999012,0.000377500943752359,0.000431334846135276,"男性 | 60歲及以上 | 國、初中 | 高屏區 | 本省閩南人 | 05 | 00 | 05"
"男性","60歲及以上","國、初中","高屏區","本省閩南人","05","05","00",1,1.13834789999012,0.000377500943752359,0.000431334846135276,"男性 | 60歲及以上 | 國、初中 | 高屏區 | 本省閩南人 | 05 | 05 | 00"
"男性","60歲及以上","國、初中","高屏區","本省閩南人","05","05","05",1,1.13834789999012,0.000377500943752359,0.000431334846135276,"男性 | 60歲及以上 | 國、初中 | 高屏區 | 本省閩南人 | 05 | 05 | 05"
"男性","60歲及以上","國、初中","高屏區","本省閩南人","05","08","02",1,1.13834789999012,0.000377500943752359,0.000431334846135276,"男性 | 60歲及以上 | 國、初中 | 高屏區 | 本省閩南人 | 05 | 08 | 02"
"男性","60歲及以上","國、初中","高屏區","本省閩南人","06","08","06",1,1.13834789999012,0.000377500943752359,0.000431334846135276,"男性 | 60歲及以上 | 國、初中 | 高屏區 | 本省閩南人 | 06 | 08 | 06"
"男性","60歲及以上","大學及以上","中彰投區","大陸各省市","06","00","06",1,0.562879100925673,0.000377500943752359,0.000213282222765681,"男性 | 60歲及以上 | 大學及以上 | 中彰投區 | 大陸各省市 | 06 | 00 | 06"
"男性","60歲及以上","大學及以上","中彰投區","大陸各省市","06","00","07",1,0.562879100925673,0.000377500943752359,0.000213282222765681,"男性 | 60歲及以上 | 大學及以上 | 中彰投區 | 大陸各省市 | 06 | 00 | 07"
"男性","60歲及以上","大學及以上","中彰投區","大陸各省市","07","03","02",1,0.562879100925673,0.000377500943752359,0.000213282222765681,"男性 | 60歲及以上 | 大學及以上 | 中彰投區 | 大陸各省市 | 07 | 03 | 02"
"男性","60歲及以上","大學及以上","中彰投區","大陸各省市","09","01","07",1,0.562879100925673,0.000377500943752359,0.000213282222765681,"男性 | 60歲及以上 | 大學及以上 | 中彰投區 | 大陸各省市 | 09 | 01 | 07"
"男性","60歲及以上","大學及以上","中彰投區","本省客家人","07","03","05",1,0.562879100925673,0.000377500943752359,0.000213282222765681,"男性 | 60歲及以上 | 大學及以上 | 中彰投區 | 本省客家人 | 07 | 03 | 05"
"男性","60歲及以上","大學及以上","中彰投區","本省客家人","07","06","05",1,0.562879100925673,0.000377500943752359,0.000213282222765681,"男性 | 60歲及以上 | 大學及以上 | 中彰投區 | 本省客家人 | 07 | 06 | 05"
"男性","60歲及以上","大學及以上","中彰投區","本省客家人","08","02","04",1,0.562879100925673,0.000377500943752359,0.000213282222765681,"男性 | 60歲及以上 | 大學及以上 | 中彰投區 | 本省客家人 | 08 | 02 | 04"
"男性","60歲及以上","大學及以上","中彰投區","本省閩南人","00","08","00",1,0.562879100925673,0.000377500943752359,0.000213282222765681,"男性 | 60歲及以上 | 大學及以上 | 中彰投區 | 本省閩南人 | 00 | 08 | 00"
"男性","60歲及以上","大學及以上","中彰投區","本省閩南人","00","10","00",1,0.562879100925673,0.000377500943752359,0.000213282222765681,"男性 | 60歲及以上 | 大學及以上 | 中彰投區 | 本省閩南人 | 00 | 10 | 00"
"男性","60歲及以上","大學及以上","中彰投區","本省閩南人","01","07","00",1,0.562879100925673,0.000377500943752359,0.000213282222765681,"男性 | 60歲及以上 | 大學及以上 | 中彰投區 | 本省閩南人 | 01 | 07 | 00"
"男性","60歲及以上","大學及以上","中彰投區","本省閩南人","02","08","00",1,0.562879100925673,0.000377500943752359,0.000213282222765681,"男性 | 60歲及以上 | 大學及以上 | 中彰投區 | 本省閩南人 | 02 | 08 | 00"
